㺎	ȷyuŋ̄	
滽	ȷyuŋ̄	
慵	ʣȷyuŋ̄	
槦	ȷyuŋ̄	
𤛑	ȷyuŋ̄	
銿	ȷyuŋ̄	
𦤘	ȷyuŋ̄	
𢧳	ȷyuŋ̄	
㙲	qyuŋ̀	
擁	qyuŋ́	
噰	qyuŋ̄	
郺	quŋ́	
郺	qyuŋ̄	
壅	qyuŋ̄	
壅	qyuŋ́	
澭	qyuŋ̄	
臃	qyuŋ̄	
臃	qyuŋ́	
𢶜	qyuŋ́	
𧴄	ȷyuŋ̄	
㻾	qyuŋ̄	
雝	qyuŋ̄	
鏞	ȷyuŋ̄	
𧴗	qyuŋ̄	
廱	qyuŋ̄	
灉	qyuŋ̄	
灉	qyuŋ̀	
𪄉	qyuŋ̄	
鱅	ȷyuŋ̄	
鱅	ʣȷyuŋ̄	
饔	qyuŋ̄	
癰	qyuŋ̄	
䗤	ȷyuŋ̄	
𩤛	ŋyuŋ̄	
𪅟	ȷyuŋ̄	
永	yeŋ́	
甬	ȷyuŋ́	
咏	yeŋ̀	
泳	yeŋ̀	
栐	yeŋ́	
俑	ȷyuŋ́	99%
俑	txuŋ̄	1%
勇	ȷyuŋ́	
埇	ȷyuŋ́	
㴄	qruaŋ́	
涌	ȷyuŋ́	
悀	ȷyuŋ́	
恿	ȷyuŋ́	
詠	yeŋ̀	
湧	ȷyuŋ́	
塎	ȷyuŋ́	
蛹	ȷyuŋ́	
嵱	ȷyuŋ̄	
𧗴	ȷyuŋ́	
𧻹	ȷyuŋ́	
踊	ȷyuŋ́	
慂	ȷyuŋ́	
禜	yeŋ̄	
禜	yeŋ̀	
踴	ȷyuŋ́	
用	ȷyuŋ̀	
醟	ȷxyeŋ̀	
醟	yeŋ̀	
𢆶	qıū	
𢆶	qȳ	
攸	ȷū	
忧	ıù	
呦	qȳ	
泑	qȳ	
泑	qý	
怮	qeū	
怮	qıū	
怮	qȳ	
怮	qý	
幽	qȳ	
𣢜	qıuŋ̍	
𣢜	qȳ	
𣢜	qý	
悠	ȷū	
麀	qıū	
憂	qıū	
𧍘	qȳ	
鄾	qıū	
優	qıū	
𧀥	qıū	
嚘	qıū	
𢖒	qıū	
瀀	qıū	
懮	qıú	
櫌	qıū	
㱊	qıū	
𪋎	qıū	
耰	qıū	
纋	qıū	
尢	ıū	
尢	quaŋ̄	
尤	ıū	
尣	quaŋ̄	
由	ȷū	
邮	deŋ̍	
邮	ȷū	
沋	ıū	
𣏞	ıū	
肬	ıū	
油	ȷū	
油	ȷù	
怞	drıū	
疣	ıū	
斿	ȷū	
𨒰	ȷū	
莤	srıuŋ̍	
莜	deù	
𠧴	ȷū	
𠧷	ȷū	
蚘	huaı̄	
郵	ıū	
秞	ȷū	
䍃	ȷū	
浟	ȷū	
蚰	ȷū	
偤	ȷū	
訧	ıū	
𦳷	ȷū	
𣔴	ȷū	
猶	ȷū	
猶	ȷù	
猶	cıù	
㾞	ȷū	
遊	ȷū	
游	ȷū	
𦵵	ȷū	
楢	ʦȷxeú	
楢	ȷū	
䖻	lıū	
鈾	ȷū	
㫍	ȷeū	
猷	ȷū	
蕕	ȷū	
蝣	ȷū	
魷	ıū	
輶	ȷū	
輶	ȷù	
輶	ȷú	
𪐤	ıū	
鮋	drıū	
鮋	ȷū	
鮋	ʣȷū	
𧡹	ȷū	
𨙂	ȷeū	
𨙂	ȷū	
櫾	ȷū	
櫾	ȷù	
邎	ȷū	
友	ıú	
㕛	ıú	
有	ıú	
酉	ȷú	
丣	ȷú	
卣	ȷū	
卣	ȷú	
䒴	ıú	
羑	ȷú	
莠	ȷú	
庮	ȷū	
庮	ȷú	
梄	ȷú	
𦍶	ȷú	
𥟁	ȷú	
㰶	bıeú	
蜏	ȷù	
蜏	ȷú	
蜏	sıù	
𣣸	ȷú	
銪	ıú	
䬀	qıú	
䬀	qý	
𤍕	ȷù	
槱	ȷù	
槱	ȷú	
牖	ȷú	
䱂	qeū	
䱂	qıú	
䳑	ıú	
𣤦	ȷeù	
黝	qȷıı̄	
黝	qý	
𦏇	ȷú	
𨣆	ȷú	
𤪎	ȷeù	
𤪎	ȷū	
𤪎	ȷú	
又	ıù	
右	ıù	5%
右	ıú	
幼	qỳ	
佑	ıù	
𤴨	ıù	
侑	ıù	
狖	ȷù	
柚	drıuŋ̍	
柚	ȷù	
哊	ıuŋ̍	
囿	ıù	
囿	ıuŋ̍	
牰	ȷù	
牰	zıù	
宥	ıù	
祐	ıù	
姷	ıù	
𥁓	ıù	
𥁓	ıú	
梎	qraū	
䀁	ıù	
䀁	ıú	
蚴	qý	
痏	yı́	
㕗	ȷú	
𦳩	ıù	
釉	ȷù	
貁	ȷù	
䞥	ıù	
酭	ıù	
𩑣	ıù	
誘	ȷú	
䛻	ȷú	
鼬	ȷù	
𪕏	ȷù	
迂	qyō	
迂	qyó	
迂	yō	
扜	xyō	
扜	qyō	
㝼	qyō	
𡯋	can̄	
於	qıō	
於	qō	1%
陓	qyō	
虶	qyō	
紆	qyō	
唹	qıō	
盓	qō	
淤	qıō	
淤	qıò	
㰲	ʦȷyuŋ̍	
㰲	xyŋ̍	
㰲	qıuŋ̍	
瘀	qıò	
䨕	qyō	
箊	qıō	
䣿	xyō	
䣿	qyō	
䣿	yō	
䩽	qyō	
于	yō	
邘	yō	
㬰	ȷyō	
伃	ȷō	
汙	qò	
汙	yō	
汚	qō	
玗	yō	
扵	qıō	
杅	yō	
余	ȷō	
余	ʣȷā	
妤	ȷō	
盂	yō	
𤜹	ȷyō	
臾	gyı̀	
臾	ȷyō	
茰	ȷyō	
禺	ŋyō	
禺	ŋyò	
𤰩	ȷō	
竽	yō	
舁	ȷō	
俞	ȷyō	
俞	trxıù	
𧘘	yō	
䢓	yō	
𦏴	yō	
𦚤	ȷyō	
狳	ȷō	
悇	ȷò	
悇	txō	
悇	trxıò	
娛	ŋò	
娛	ŋyō	
𦱃	yō	
萸	ȷyō	
𥑷	ȷyō	
雩	xyō	
雩	yō	
𨜖	ŋyō	
𠢈	cıó	
釪	yō	
魚	ŋıō	
㳛	ȷū	
㳛	ȷyō	
㥚	ȷyō	
㥚	ȷyó	
隅	ŋyō	
隃	ȷyō	
隃	sȷyō	
隃	sȷyò	
隃	syō	
𤧙	ȷyō	
堣	ŋyō	
堬	ȷyō	
揄	dū	
揄	dú	
揄	ȷū	
揄	ȷyō	
䩒	xyō	
䩒	qyō	
䩒	yō	
楰	ȷyō	
楰	ȷyó	
喁	ŋyuŋ̄	
嵎	ŋyō	
崳	ȷyō	
骬	yō	
𢔢	ȷyō	
畬	ȷō	
畬	sȷā	
逾	ȷyō	
腴	ȷyō	
湡	ŋyō	
渝	ȷyō	
愉	ȷyō	
媮	ȷyō	
媮	txū	
瑜	ȷyō	
榆	ȷeū	
榆	ȷyō	
𥔢	ȷyō	
虞	ŋyō	
𠸹	qıuŋ̍	
愚	ŋyō	
牏	dryò	
牏	dū	
牏	ȷyō	
艅	ȷō	
㼶	ȷyō	
歈	dū	
歈	ȷyō	
䛕	ȷyō	
㷒	ŋyō	
𦺮	ȷyō	
𦺮	ȷyó	
𥯮	ȷyō	
漁	ŋıō	
窬	dū	
窬	dù	
窬	ȷyō	
褕	ȷeū	
褕	ȷyō	
蕍	ȷyō	
𧍪	ŋyō	
蝓	ȷyō	
雓	ȷō	
餘	ȷō	
䰻	ŋıō	
諛	ȷyō	
羭	ȷyō	
䜽	ȷyō	
䁩	ŋıō	
踰	ȷyō	
覦	ȷyō	
覦	ȷyò	
㺞	ȷō	
𢋅	ȷū	
𢋅	ȷyō	
澞	ŋyō	
嬩	ȷō	
璵	ȷō	
𨵦	ȷyō	
輿	ȷō	
輿	ȷò	
歟	ȷō	
歟	ȷò	
歟	ȷó	
鍝	ŋyō	
螸	ȷyō	
顒	ŋyuŋ̄	
髃	ŋú	
髃	ŋyō	
謣	yō	
騟	ȷyō	
旟	ȷō	
𧾚	ȷō	
𧃠	ȷyō	
蘛	ȷuŋ̍	
𪃍	ŋyō	
𪑝	xyŋ̍	
𪑝	qıuŋ̍	
𪑝	yŋ̍	
鰅	ŋyō	
鰅	ŋyuŋ̄	
𤄕	ȷō	
䱷	ŋıō	
𩺰	ŋıō	
㶛	ȷō	
𩦢	ŋyō	
𩦡	ȷō	
𩦡	ȷò	
鸆	ŋyō	
𩼪	ŋıō	
与	ȷó	
予	ȷō	
予	ȷó	
𢌱	ȷó	
宇	yó	
羽	yò	3%
羽	yó	
雨	yò	3%
雨	yó	
䣁	yó	
俁	ŋyó	
禹	yó	
𢈔	ȷyó	
㡼	ȷıı̀	
圄	ŋıó	
峿	ŋō	
㼌	ȷyó	
祤	xyó	
祤	yó	
𢮁	qıò	
𢮁	qıó	
敔	ŋıó	
圉	ŋıó	
鄅	yó	
庾	ȷyó	
萭	cyó	
萭	yó	
萮	ȷyō	
𦳅	ȷyó	
斞	ȷyó	
㝢	yó	
瑀	yó	
楀	cyó	
楀	yó	
與	ȷō	4%
與	ȷò	4%
與	ȷó	
傴	qyó	
瘐	ȷyō	
瘐	ȷyó	
𥦠	ȷyó	
語	ŋıò	3%
語	ŋıó	
鋙	ŋıō	
鋙	ŋıó	
窳	ȷyó	
藇	ȷō	
藇	ȷò	
藇	ȷó	
藇	sıō	
藇	zıó	
噳	ŋyó	
嶼	zıó	
貐	ȷyó	
䨞	yó	
㦛	ȷō	
㦛	ȷó	
𩩘	qıó	
麌	ŋō	
麌	ŋyó	
蘌	ŋıó	
䥏	ŋıó	
齬	ŋıō	
齬	ŋıó	
齬	ŋō	
玉	ŋyuŋ̍	
芋	yō	
芋	yò	
聿	ȷyn̍	
𣅕	yn̍	
𡿯	yn̍	
忬	ȷò	
𢌻	ȷuŋ̍	
㧒	yon̍	
㧒	yn̍	
郁	qıuŋ̍	
育	ȷuŋ̍	
昱	ȷuŋ̍	
䢖	ȷyn̍	
栯	ıú	
栯	qıuŋ̍	
彧	qıuŋ̍	
砡	ŋıuŋ̍	
峪	ȷyuŋ̍	
𤞞	ȷyuŋ̍	
𤞞	cuŋ̍	
浴	ȷyuŋ̍	
域	yŋ̍	
堉	ȷuŋ̍	
𦱂	yŋ̍	
𦱀	ȷuŋ̍	
㚜	yŋ̍	
悆	ȷò	
欲	ȷyuŋ̍	
逳	ȷuŋ̍	
淢	xyŋ̍	
淢	yŋ̍	
淯	ȷuŋ̍	
琙	yŋ̍	
馭	ŋıò	
𢯮	yon̍	
棫	yŋ̍	
棜	qıò	
棛	ȷuŋ̍	
遇	ŋyò	
喅	ȷuŋ̍	
喻	ȷyò	
𢔥	yon̍	
御	ŋıò	
飫	qıò	
庽	ŋyò	
焴	ȷuŋ̍	
寓	ŋyò	
裕	ȷyò	
媀	ŋyò	
矞	ȷyn̍	
䋖	ȷyn̍	
蒮	ȷuŋ̍	
𠕦	ȷyò	
𣈯	ȷyò	
罭	yŋ̍	
鈺	ŋyuŋ̍	
愈	ȷyó	
䫻	yn̍	
䘱	ȷyò	
煜	ım̍	
煜	ȷuŋ̍	
預	ȷò	
輍	ȷyuŋ̍	
戫	qıuŋ̍	
䨒	yò	
䁌	yon̍	
蜮	huoŋ̍	
蜮	yŋ̍	
蜟	ȷuŋ̍	
𦈸	yŋ̍	
毓	ȷuŋ̍	
𨞓	qıuŋ̍	
銉	ȷyn̍	
獄	ŋyuŋ̍	
𤸒	ŋyò	
瘉	ȷyō	
瘉	ȷyó	
隩	qaù	
隩	qıuŋ̍	
嫗	qyò	
緎	xyŋ̍	
緎	yŋ̍	
䋭	ȷuŋ̍	
鳿	ŋyuŋ̍	
墺	qaù	
墺	qıuŋ̍	
薁	qıuŋ̍	
𥉑	haŋ̍	
𥉑	ȷuŋ̍	
噊	ȷyn̍	
噊	zȷyn̍	
稶	qıuŋ̍	
鋊	ȷyuŋ̍	
慾	ȷyuŋ̍	
遹	ȷyn̍	
豫	ȷò	
蕷	ȷò	
閾	xyŋ̍	
閼	qan̍	
閼	qen̄	
閼	qıan̍	
閼	qıen̄	
𡒊	ȷò	
𩀑	ȷyuŋ̍	
錥	ȷuŋ̍	
𩜏	qıò	
諭	ȷyò	
燠	qaù	
燠	qaú	
燠	qıuŋ̍	
燏	ȷyn̍	
澦	ȷò	
鴪	ȷyn̍	
𨵨	xyŋ̍	
𣝑	ȷò	
儥	duŋ̍	
儥	ȷuŋ̍	
魊	yŋ̍	
禦	ŋıó	
𤳕	ȷuŋ̍	
𥎐	ȷyn̍	
䮙	yŋ̍	
醧	qıò	
醧	qū	
𧑐	ȷyn̍	
𧑐	zȷyn̍	
穥	ȷò	
䉛	qıuŋ̍	
篽	ŋıó	
礜	ȷò	
𨪎	qıuŋ̍	
鵒	ȷyuŋ̍	
癒	ȷyó	
𦒔	ȷyn̍	
繘	ȷyn̍	
繘	cȷyn̍	
𪂉	yŋ̍	
饇	qyò	
霱	ȷyn̍	
譽	ȷō	
譽	ȷò	
𩙅	ȷyn̍	
驈	ȷyn̍	
驈	zȷyn̍	
鬻	ȷuŋ̍	
籞	ŋıó	
鱊	ȷyn̍	
鱊	cruen̍	
鱊	zȷyn̍	
䴁	ŋyō	
䴁	ŋyò	
鷸	ȷyn̍	
鸒	ȷō	
鸒	ȷò	
𪋮	ȷō	
𪋮	ȷò	
欝	qyon̍	
𩰪	qyon̍	
鬱	qyon̍	
𩱱	ȷuŋ̍	
籲	ȷyò	
灪	qyon̍	
爩	qyon̍	
𥘄	qyon̍	
囦	quen̄	
㠾	qyan̄	
剈	quen̄	
𡷡	qȷyen̄	
𠝃	quen̄	
眢	quan̄	
眢	qyan̄	
冤	qyan̄	
弲	ȷxyen̄	
弲	quen̄	
葾	qyan̄	
𨓯	quen̄	
㾓	quen̄	
淵	quen̄	
惌	qyan̄	
惌	qyań	
蒬	qyan̄	
蜎	gȷyeń	
蜎	qȷyen̄	
蜎	quen̄	
𣹠	qyan̄	
鳶	ȷyen̄	
䡝	qyan̄	
䡝	qyon̄	
䡝	qyoń	
鴛	quon̄	
鴛	qyan̄	
𩝸	qyan̄	
𡣬	qȷyen̄	
𪔗	qın̄	
䥉	qyan̄	
鵷	qyan̄	
嬽	qruen̄	
嬽	qyen̄	
鼘	qın̄	
鼘	quen̄	
䨊	quen̄	
元	ŋyan̄	
邧	ŋyan̄	
邧	ŋyań	
芫	ŋyan̄	
园	ŋuan̄	
沅	ŋyan̄	
妧	ŋuaǹ	
杬	ŋyan̄	
垣	yan̄	
𡋡	yan̄	
爰	yan̄	
袁	yan̄	
原	ŋyan̄	
蚖	ŋuan̄	
蚖	ŋyan̄	
員	yen̄	
員	yon̄	1̄%
員	yoǹ	1̄%
援	yan̄	
援	yeǹ	
喛	xuaǹ	
喛	xyan̄	
圎	yen̄	
傆	ŋyaǹ	
䬧	ŋyan̄	
猨	yan̄	
湲	hruen̄	
湲	yen̄	
媛	yan̄	
媛	yeǹ	
𧻚	yan̄	
蒝	ŋyan̄	
楥	xyaǹ	
園	yan̄	
圓	yen̄	99%
圓	zyen̄	1%
猿	yan̄	
獂	ŋyan̄	
溒	yan̄	
源	ŋyan̄	
嫄	ŋyan̄	
榬	yan̄	
榞	ŋyan̄	
㹉	ŋyan̄	
褑	yeǹ	
蝯	yan̄	
蝝	ȷyen̄	
𪔅	yon̄	
縁	ȷyen̄	
縁	ȷyeǹ	
緣	ȷyen̄	
緣	ȷyeǹ	
螈	ŋyan̄	
羱	ŋuan̄	
羱	ŋyan̄	
黿	ŋuan̄	
黿	ŋyan̄	
𦿂	ȷyen̄	
轅	yan̄	
謜	ʦxyen̄	
謜	ŋyan̄	
櫞	ȷyen̄	
邍	ŋyan̄	
騵	ŋyan̄	
鶢	yan̄	
䱲	ȷyen̄	
𨙅	ŋyan̄	
𧔞	ŋyan̄	
𩫧	yan̄	
厵	ŋyan̄	
𠒜	ŋyań	
逺	yaǹ	
逺	yań	
𡯱	ŋyań	
䛄	qyaǹ	
䛄	qyań	
遠	yaǹ	1̄%
遠	yań	
䩩	qyan̄	
䩩	qyań	
𩔃	yań	
𩌑	qyań	
夗	qyań	
䏍	queǹ	
肙	queǹ	
苑	qyań	
怨	qyan̄	3%
怨	qyaǹ	
院	huan̄	1%
院	yeǹ	99%
垸	huan̄	
垸	huaǹ	
掾	ȷyeǹ	
𢐄	ȷyeǹ	
瑗	yeǹ	
愿	ŋyaǹ	
裫	queǹ	
䬼	queǹ	
噮	queǹ	
䬇	ȷyeǹ	
𩘍	ȷyeń	
願	ŋyaǹ	
𩕾	ŋyaǹ	
曰	yan̍	
約	qıaŋ̍	
約	qȷeù	2%
𦚢	qyā	
𩚴	qyan̍	
𩚴	qyon̍	
𡡕	qyan̍	
箹	qraù	
箹	qruŋ̍	
𠏃	qyā	
彠	hrueŋ̍	
彠	qyaŋ̍	
彠	qyeŋ̍	
月	ŋyan̍	
戉	yan̍	
刖	ŋruan̍	
刖	ŋuon̍	
刖	ŋyan̍	
汋	ʣȷaŋ̍	
汋	ʣruŋ̍	
抈	ŋyan̍	
礿	ȷaŋ̍	
𠩃	ȷaŋ̍	
玥	ŋyan̍	
枂	ŋuan̍	
枂	ŋyan̍	
𨒋	yan̍	
岳	ŋruŋ̍	
𡛟	yan̍	
𣐋	yan̍	
恱	ȷyen̍	
䆕	quen̍	
軏	ŋuon̍	
軏	ŋyan̍	
𧿁	ŋyan̍	
蚏	yan̍	
𥩡	yan̍	
悅	ȷyen̍	
捳	ŋruŋ̍	
跀	ŋyan̍	
䋐	yan̍	
越	huan̍	1%
越	yan̍	99%
䟠	xyan̍	
粤	yan̍	
䆢	quen̍	
䋤	ȷaŋ̍	
粵	yan̍	
鉞	yan̍	
㹊	ŋruŋ̍	
閱	ȷyen̍	
樂	laŋ̍	
樂	ŋraù	
樂	ŋruŋ̍	
樾	yan̍	
嬳	quaŋ̍	
嬳	qyaŋ̍	
嶽	ŋruŋ̍	
𩓥	ŋruŋ̍	
龠	ȷaŋ̍	
𧀲	ȷyen̍	
𤛹	ŋuuŋ̍	
㜰	ȷaŋ̍	
㜰	sȷaŋ̍	
𧤽	yaŋ̍	
蘥	ȷaŋ̍	
黦	qıan̍	
黦	qyan̍	
黦	qyon̍	
𤒀	ȷaŋ̍	
瀹	ȷaŋ̍	
躍	ȷaŋ̍	
爚	ȷaŋ̍	
爚	sȷaŋ̍	
禴	ȷaŋ̍	
躒	laŋ̍	
躒	leŋ̍	
𧅚	yaŋ̍	
䢲	yaŋ̍	
𧕋	ȷaŋ̍	
籥	ȷaŋ̍	
𤅢	ȷaŋ̍	
𡤬	qyaŋ̍	
䟑	ȷaŋ̍	
䖃	ȷaŋ̍	
䠯	ȷaŋ̍	
𨷲	ȷaŋ̍	
鸑	ŋruŋ̍	
籰	yaŋ̍	
鸙	ȷaŋ̍	
𥸘	yaŋ̍	
𨈋	ȷaŋ̍	
𩱲	ȷaŋ̍	
㚃	qyon̄	
蒀	qyon̄	
暈	yoǹ	
氲	qyon̄	
煴	qyon̄	
氳	qyon̄	
𥠺	qyon̄	
奫	qyn̄	
蝹	qaú	
蝹	qyn̄	
蝹	qyon̄	
輼	quon̄	
頵	cyn̄	
頵	qyn̄	
馧	quon̍	
馧	qyon̄	
贇	qyn̄	
云	yon̄	
勻	ȷyn̄	
匀	ȷyn̄	
䢵	yon̄	
芸	yon̄	
囩	yn̄	
沄	huon̄	
沄	yon̄	
妘	yon̄	
昀	ȷyn̄	
畇	den̄	
畇	ȷyn̄	
畇	syn̄	
畇	zyn̄	
耘	yon̄	
耺	yon̄	
紜	yon̄	
雲	yon̄	
鄖	yon̄	
𦓷	yon̄	
愪	yń	
愪	yon̄	
𧶊	yon̄	
𧶊	yoǹ	
蕓	yon̄	
澐	yon̄	
𦔐	yon̄	
橒	yon̄	
篔	yon̄	
縜	yn̄	
䉙	yon̄	
允	ȷyń	
抎	yoń	
夽	ŋyoń	
狁	ȷyń	
玧	ȷyń	
荺	yn̄	
荺	yń	
𧉃	ȷyń	
喗	ŋyoń	
隕	yń	
𡴞	ȷyń	
溳	yń	
溳	yon̄	
䪳	ȷyń	
馻	ȷyeń	
馻	ȷyń	
殞	yń	
褞	qyoń	
𧼐	cxyoń	
𧼐	ŋyoń	
磒	yń	
賱	qyoń	
霣	yń	
𪏚	yoń	
齫	cxuoń	
齫	ŋyoń	
𪘩	ŋyoń	
齳	ŋyoń	
孕	ȷıŋ̀	
貟	yen̄	
貟	yon̄	
貟	yoǹ	
鄆	yoǹ	
愠	qyoǹ	
惲	qyoń	
運	yoǹ	
韵	yoǹ	
慍	qyoǹ	
䲰	yoǹ	
蕰	quon̄	
蕰	qyoǹ	
蕰	qyoń	
𤸫	yoǹ	
𤸫	yoń	
熨	qyoı̀	
熨	qyon̍	
緼	quon̄	
緼	qyon̄	
緼	qyoǹ	
緼	qyoń	
醖	qyoǹ	
醖	qyoń	
𧡡	huon̄	
𧡡	yoǹ	
縕	quon̄	
縕	qyon̄	
縕	qyoǹ	
縕	qyoń	
醞	qyoǹ	
醞	qyoń	
䚋	yoǹ	
餫	huon̄	
餫	yoǹ	
𣎜	zȷıŋ̀	
䩵	yoǹ	
藴	qyon̄	
藴	qyoǹ	
藴	qyoń	
韞	quon̄	
韞	qyoń	
韗	xyaǹ	
韗	yoǹ	
蘊	qyon̄	
蘊	qyoń	
韻	yoǹ	
𧞢	cuoń	
帀	ʦom̍	
匝	ʦom̍	
迊	ʦom̍	
𠯗	ʦom̍	
沞	ʦom̍	
咂	ʦom̍	
拶	ʦan̍	
魳	ʦom̍	
臢	ʦan̄	
砸	ʣom̍	
㳨	ʦan̍	
䞙	ʦom̍	
䪞	ʣam̍	
韴	ʣom̍	
𢶍	sam̍	
𢶍	ʣam̍	
磼	ʣom̍	
雜	ʣom̍	
䕹	ʣem̍	
䕹	ʣom̍	
囐	ʣan̍	
雥	ʣom̍	
咋	ʦrà	
咋	ʦreŋ̍	
咋	ʣraŋ̍	
𡿧	ʦaı̄	
𢦒	ʦaı̄	
𤆎	ʦaı̄	
灾	ʦaı̄	
災	ʦaı̄	
甾	ʦrı̄	
哉	ʦaı̄	
栽	ʦaı̄	
栽	ʣaı̀	
烖	ʦaı̄	
菑	ʦrı̄	
𦳦	ʦaı̄	
渽	ʦaı̄	
溨	ʣaı̄	
睵	ʦaı̄	
睵	ʦxaı̄	
仔	ʦı̄	
仔	ʦı́	
宰	ʦaı́	
崽	sraı̄	
崽	srē	
載	ʦaı̀	
載	ʦaı́	
載	ʣaı̀	
䏁	ʦaı́	
再	ʦaı̀	
在	ʣaı̀	3%
在	ʣaı́	
洅	ʦuaı́	
酨	daı̀	
酨	ʣaı̀	
𨚵	ʦaı̀	
𨠾	daı̀	
𩛥	ʦaı̀	
縡	ʦaı̀	
縡	ʦaı́	
䵧	ʦaı̀	
兂	ʦrım̄	
糌	ʦom̄	
䐶	ʦıḿ	
䐶	ʦom̄	
簪	ʦom̄	
簪	ʦrım̄	
䍼	ʦom̄	
䍼	ʦom̍	
鐕	ʦom̄	
𥸢	ʦom̄	
咱	ʣom̄	
昝	ʦoḿ	
寁	ʦoḿ	
寁	ʣıem̍	
撍	ʦom̄	
撍	ʦom̀	
撍	ʦoḿ	
撍	ʦrım̄	
噆	ʦxoḿ	
噆	ʦom̍	
儧	ʦuań	
䭕	ʦaḿ	
儹	ʦuań	
䟎	ʦaǹ	
䟎	ʣań	
攢	ʦaǹ	
攢	ʦań	
攢	ʣuan̄	
趲	ʦaǹ	
趲	ʦań	
趲	ʣań	
㟛	ʣaḿ	
㔆	ʣoḿ	
𡳋	ʦaǹ	
賛	ʦaǹ	
暫	ʣam̀	
㣅	ʣoḿ	
鄼	ʦaǹ	
鄼	ʦuań	
鄼	ʣuan̄	
蹔	ʣam̀	
𡂐	ʣaǹ	
𡂐	ʣan̍	
濽	ʦaǹ	
瓉	ʣań	
鏨	ʣam̄	
鏨	ʣam̀	
鏨	ʣaḿ	
鏨	ʣıeḿ	
鏨	ʣrem̄	
贊	ʦaǹ	
酇	ʣuan̄	
囋	ʣaǹ	
囋	ʣan̍	
讃	ʦaǹ	
灒	ʦaǹ	
㜺	ʦaǹ	
㜺	ʣaǹ	
瓚	ʣaǹ	
瓚	ʣań	
禶	ʣań	
穳	ʣaǹ	
穳	ʣuan̄	
襸	ʦaǹ	
襸	ʣuan̄	
𩯳	ʦaǹ	
𩯳	ʦań	
𩯳	ʦuan̍	
讚	ʦaǹ	
饡	ʦaǹ	
䰖	ʦaǹ	
䰖	ʦań	
䰖	ʦan̍	
䍧	ʦaŋ̄	
臧	ʦaŋ̄	
贓	ʦaŋ̄	
髒	ʦaŋ́	
駔	ʦaŋ́	
駔	ʣó	
奘	ʣaŋ̀	
奘	ʣaŋ́	
𤞛	ʣıaŋ̄	
葬	ʦaŋ̀	
𨌄	ʣaŋ̀	
臟	ʣaŋ̀	
𦵩	ʦaū	
𦵩	ʣıū	
遭	ʦaū	
㡟	ʦaū	
㡟	ʦxaū	
𣩒	ʦaū	
㷮	ʦaū	
糟	ʦaū	
醩	ʦaū	
蹧	ʦaū	
𣪻	ʦuuŋ̍	
𣫞	ʣaŋ̍	
鑿	ʦaŋ̍	
鑿	ʦxaù	
鑿	ʣaŋ̍	
鑿	ʣuŋ̍	
早	ʦaú	
蚤	ʦaú	
棗	ʦaú	
璅	ʦaú	
𧎮	ʦaú	
澡	ʦaú	
璪	ʦaú	
薻	ʦaú	
藻	ʦaú	
𧃡	ʦaú	
繰	ʦaú	
繰	saū	
䲃	ʦaú	
皁	ʣaú	
皂	ʣaú	
灶	ʦaù	
𦯑	ʣaú	
唕	ʣaú	
造	ʦxaù	1̄%
造	ʣaú	
喿	saù	
艁	ʦxaù	
艁	ʣaú	
慥	ʦxaù	
𢲵	ʣaù	
噪	saù	
簉	ʦrxıù	
燥	saú	
趮	ʦaù	
躁	ʦaù	
譟	saù	
竈	ʦaù	
迮	ʦaŋ̍	
迮	ʦraŋ̍	
泎	ʣraŋ̍	
則	ʦoŋ̍	
責	ʦreŋ̍	
唶	ʦıà	
𡸦	ʣrıŋ̍	
笮	ʦrà	
笮	ʦraŋ̍	
笮	ʣaŋ̍	
舴	ʦraŋ̍	
舴	traŋ̍	
㳻	ʦxò	
㳻	ʦraŋ̍	
㳻	sreŋ̍	
溭	ʣrıŋ̍	
矠	ʦrxeŋ̍	
矠	ʣreŋ̍	
嘖	ʦraŋ̍	
嘖	ʦreŋ̍	
嘖	ʣreŋ̍	
𠟭	ʦoŋ̍	
幘	ʦreŋ̍	
㣱	ʣreŋ̍	
嫧	ʦxıeŋ̍	
嫧	ʦrxeŋ̍	
嫧	ʦreŋ̍	
樍	ʦeŋ̍	
𦟜	ʦreŋ̍	
諎	ʦxuà	
諎	ʦraŋ̍	
𧶷	ʦrxeŋ̍	
擇	draŋ̍	
𠟻	ʦoŋ̍	
皟	ʦrxeŋ̍	
𣿐	ʣaı̀	
𣿐	ʣoŋ̍	
澤	draŋ̍	
耫	ʣran̍	
耫	ʣreŋ̍	
簀	ʦreŋ̍	
賾	ʣreŋ̍	
謮	ʦreŋ̍	
襗	daŋ̍	
襗	draŋ̍	
襗	ȷeŋ̍	
蘀	txaŋ̍	
䕪	draŋ̍	
蠌	draŋ̍	
𩔳	ʦreŋ̍	
齚	ʣraŋ̍	
齰	ʣrà	
齰	ʣraŋ̍	
鸅	draŋ̍	
䶦	ʦrxeŋ̍	
夨	ʦrıŋ̍	
夨	len̍	
仄	ʦrıŋ̍	
𠨮	ʦrıŋ̍	
㳁	ʦrıŋ̍	
𣅦	ʦrıŋ̍	
昃	ʦrıŋ̍	
𣅳	ʦrıŋ̍	
𢯩	ʦrıŋ̍	
𢯩	ʣıŋ̍	
崱	ʣrıŋ̍	
𥟔	ʦrıŋ̍	
賊	ʣoŋ̍	
𧵪	ʣoŋ̍	
