㡨	ʣian	0
㡩	luan	1
㡩	uan	0
㡪	nie	1
㡫	i	3
㡭	gi	3
㡮	gi	1
㡯	ʣraic	1
㡯	duc	3
㡰	y	2
㡰	na	2
㡱	gieu	2
㡲	xuan	1
㡳	di	2
㡳	ʣre	1
㡳	ʣr	2
㡵	lieŋ	1
㡶	ʣr	2
㡶	ian	1
㡷	ben	2
㡸	ʣra	2
㡸	ʣra	3
㡹	ʦ	3
㡹	ʣy	0
㡺	dan	3
㡺	lei	2
㡻	liau	3
㡼	i	3
㡽	ʣrau	3
㡽	sra	0
㡾	xian	3
㡾	xu	0
㡿	ʦjc	3
㢀	ʦ	3
㢀	ʣ	3
㢁	ʦj	2
㢁	sji	0
㢂	ŋian	2
㢂	xi	0
㢃	laŋ	1
㢄	deu	3
㢄	ieu	2
㢄	ieu	0
㢅	lueŋ	3
㢅	xan	0
㢆	ʦran	1
㢆	gi	3
㢈	tuei	1
㢉	ʦra	1
㢉	ua	0
㢊	ai	2
㢊	xy	3
㢋	ʦj	2
㢋	pi	0
㢍	ieŋ	1
㢍	ieŋ	2
㢍	xi	0
㢎	ʦra	3
㢎	ʣe	1
㢎	ʣrai	1
㢎	ʣre	1
㢎	xi	0
㢏	teu	1
㢏	bien	0
㢑	tuei	1
㢑	xi	0
㢒	ʦra	1
㢒	y	1
㢓	iau	2
㢓	ʣjaŋ	3
㢓	sji	3
㢔	ʣueŋ	2
㢗	ciau	3
㢗	xia	0
㢘	lian	1
㢙	cien	1
㢚	lu	2
㢚	ua	1
㢛	ian	3
㢛	e	3
㢞	i	3
㢞	ni	1
㢟	ʦran	2
㢟	ʦran	0
㢟	xan	1
㢟	xian	1
㢠	gyeŋ	2
㢠	gyen	3
㢠	bi	3
㢡	ʣiaŋ	2
㢡	sreŋ	0
㢣	gieŋ	3
㢣	cieŋ	1
㢥	dueŋ	3
㢥	dian	3
㢦	ge	0
㢦	y	2
㢧	gyan	3
㢨	xan	3
㢨	eu	2
㢩	di	3
㢬	xueŋ	1
㢬	cian	0
㢮	ʦr	1
㢯	mien	1
㢰	bi	3
㢰	xuan	1
㢰	ʣu	1
㢲	xyen	3
㢲	cian	0
㢳	lu	1
㢳	dieŋ	3
㢵	srep	3
㢵	xiep	1
㢶	bi	3
㢶	ʦru	3
㢸	bit	3
㢺	xian	1
㢺	xan	0
㢻	uei	2
㢻	cuan	2
㢼	biet	3
㢽	er	2
㢾	gyan	3
㣀	ʣren	3
㣁	bei	3
㣂	ŋic	3
㣃	y	2
㣃	y	3
㣄	cy	1
㣅	ʣan	3
㣆	mi	1
㣆	mi	1
㣆	pei	3
㣇	ni	2
㣇	i	3
㣈	s	3
㣈	dian	3
㣌	sran	3
㣌	ʣ	3
㣌	s	3
㣍	tai	1
㣎	muc	3
㣎	yc	3
㣏	gieŋ	3
㣏	xuen	0
㣐	bian	3
㣑	jueŋ	1
㣑	s	2
㣒	ʦeŋ	3
㣒	can	2
㣓	ʦan	3
㣙	dic	1
㣚	tueŋ	1
㣚	tueŋ	2
㣚	an	3
㣛	ta	3
㣜	xieŋ	1
㣜	ieu	2
㣝	sueŋ	0
㣝	ʣi	1
㣞	due	1
㣞	due	3
㣞	xuen	3
㣟	xit	3
㣟	ciat	0
㣠	tueŋ	1
㣠	xeu	1
㣢	ti	1
㣣	sran	2
㣣	sran	3
㣣	dian	3
㣤	ʣian	3
㣥	ʣr	3
㣧	ien	3
㣧	yeŋ	2
㣪	xuan	2
㣪	cue	3
㣫	ʣjueŋ	2
㣬	ci	3
㣯	xie	3
㣰	xie	3
㣱	ʣec	1
㣱	ʣuec	3
㣲	uei	1
㣲	xie	1
㣵	ta	3
㣵	iau	1
㣶	ʣran	0
㣶	xie	3
㣷	nieŋ	3
㣷	ʦr	0
㣻	ŋi	3
㣼	ren	2
㣽	sru	3
㣾	ʦra	3
㣿	ʣjuec	1
㣿	taic	1
㤁	mian	2
㤁	tian	2
㤁	ʣru	1
㤂	gi	1
㤃	faŋ	1
㤃	ai	2
㤄	peit	3
㤅	ai	3
㤆	fan	3
㤇	au	2
㤇	fue	1
㤇	u	3
㤇	cye	3
㤈	cien	3
㤈	ʣe	1
㤉	cia	0
㤉	ia	1
㤊	xiau	3
㤊	iau	1
㤊	la	0
㤍	ciau	2
㤏	tueŋ	1
㤑	ieu	0
㤓	ben	3
㤔	fu	1
㤔	fu	3
㤕	ʦrut	3
㤖	ʣru	3
㤖	ti	3
㤘	ʦru	3
㤘	ʦu	3
㤘	ʣreu	3
㤘	sr	0
㤚	xaŋ	1
㤛	nien	1
㤛	ren	3
㤜	gye	1
㤜	y	3
㤞	ʦrac	3
㤟	cueŋ	2
㤟	teu	3
㤠	liet	3
㤡	li	3
㤡	xiau	3
㤡	ieu	2
㤢	xy	3
㤢	y	3
㤢	xi	3
㤤	y	1
㤤	y	2
㤥	xai	3
㤦	li	3
㤧	xeu	1
㤧	xeu	3
㤨	gueŋ	2
㤨	cyeŋ	1
㤨	xue	3
㤩	cec	3
㤩	ʦrc	3
㤪	yan	3
㤪	i	3
㤫	de	1
㤬	xuei	3
㤬	cuei	3
㤮	cuaŋ	1
㤮	guaŋ	3
㤯	gyeŋ	2
㤯	gyen	3
㤯	sru	1
㤰	ʣan	2
㤰	ʣue	3
㤰	ye	3
㤱	fu	3
㤱	ʦran	1
㤲	ciep	3
㤲	cyp	3
㤲	ep	3
㤳	bei	2
㤳	xi	0
㤴	sjip	1
㤴	sjip	0
㤵	ʦ	1
㤵	ieŋ	2
㤶	paŋ	1
㤶	ʣu	1
㤶	ʣa	0
㤶	ʣan	2
㤸	xic	3
㤹	cieu	1
㤹	giau	3
㤺	xuaŋ	2
㤺	ʣa	0
㤻	luen	2
㤽	ʦreu	1
㤾	san	3
㥀	de	1
㥁	dec	1
㥁	ʣrc	1
㥁	ʣreuc	3
㥂	tec	3
㥂	tac	3
㥃	men	3
㥃	uan	3
㥄	lieŋ	1
㥅	sreu	3
㥆	diant	3
㥆	tueit	3
㥇	ʦan	1
㥇	ʦan	3
㥇	xien	3
㥈	diep	1
㥉	ʦre	3
㥉	ʦr	3
㥊	peŋ	1
㥊	uaŋ	3
㥋	i	0
㥋	fu	2
㥌	gyc	1
㥍	gi	3
㥎	lai	1
㥎	li	1
㥏	tian	2
㥐	yan	3
㥐	lu	2
㥐	ly	2
㥒	ʦai	2
㥓	ci	2
㥔	y	1
㥔	y	3
㥕	lian	1
㥚	y	1
㥛	gic	1
㥛	cec	3
㥛	suc	3
㥜	uei	3
㥝	mi	2
㥝	mian	2
㥞	ʦuei	3
㥞	cian	3
㥞	suei	3
㥞	gian	2
㥟	xie	1
㥠	sy	2
㥠	ti	0
㥡	xi	3
㥡	ian	1
㥢	ʦieu	1
㥣	xuei	3
㥣	bi	3
㥥	y	1
㥥	guan	3
㥦	ciep	3
㥦	xiap	1
㥦	xianp	2
㥧	sruen	3
㥨	ʦjuei	1
㥨	sjuei	3
㥨	uei	2
㥨	ʣ	0
㥩	due	2
㥪	leu	1
㥫	duen	0
㥬	paŋ	1
㥭	tai	3
㥮	ʣreu	3
㥮	cuei	2
㥯	ien	2
㥯	ʣreu	2
㥱	fei	2
㥲	sren	3
㥲	ien	1
㥳	yan	1
㥳	tu	1
㥴	i	1
㥴	i	2
㥵	xuen	3
㥶	sec	3
㥶	buc	3
㥷	ie	3
㥷	i	3
㥷	ta	3
㥸	mien	2
㥹	fen	2
㥹	ʦru	3
㥺	xe	1
㥺	xe	3
㥺	ʦreŋ	0
㥼	ien	2
㥼	ʣru	3
㥽	ʦec	3
㥽	ʣec	1
㥾	nic	3
㥾	dac	3
㥿	au	3
㦀	feŋ	1
㦁	lian	1
㦂	ʦraŋ	1
㦂	taŋ	3
㦃	ʦran	2
㦄	ma	1
㦄	mi	3
㦅	diet	0
㦅	dit	3
㦇	lu	3
㦇	bi	3
㦉	i	3
㦉	gia	2
㦊	xua	1
㦌	tueit	3
㦌	xyt	3
㦌	xut	0
㦌	it	3
㦍	e	3
㦎	xuac	3
㦏	suen	2
㦏	xyan	3
㦏	ye	3
㦐	ni	3
㦐	gaŋ	0
㦑	lian	2
㦑	xian	3
㦒	li	1
㦓	xian	3
㦔	ian	3
㦕	lueŋ	1
㦖	men	3
㦖	gan	0
㦗	gian	3
㦗	gien	3
㦚	bian	2
㦛	y	1
㦛	y	2
㦜	xuec	3
㦜	xyec	3
㦜	ciauc	0
㦝	miauc	2
㦞	ʦreu	1
㦟	xai	3
㦟	mai	1
㦡	le	3
㦡	ʦru	1
㦢	gie	1
㦢	ci	3
㦢	bi	3
㦣	ŋuei	3
㦤	i	3
㦥	xuan	1
㦥	xian	2
㦦	xec	3
㦦	gueic	3
㦧	ʦan	2
㦨	lan	1
㦨	lan	3
㦩	ien	2
㦩	gu	2
㦪	xie	3
㦪	bieŋ	2
㦬	lue	2
㦬	ʣruei	3
㦭	lieŋ	1
㦭	gu	2
㦮	cian	1
㦯	xue	3
㦯	li	3
㦰	ʣian	0
㦱	ue	2
㦲	ʣai	0
㦴	gec	1
㦴	ciac	3
㦶	die	1
㦶	dai	2
㦷	yeŋ	2
㦸	gi	2
㦹	aŋ	3
㦹	iaŋ	1
㦹	ieŋ	2
㦺	njuc	2
㦺	njuc	3
㦻	xi	1
㦻	ʣre	1
㦼	sruaŋ	3
㦼	ʦan	1
㦽	xy	3
㦽	y	3
㦾	i	1
㦿	xu	3
㧀	gip	1
㧁	cyp	3
㧂	tian	1
㧂	ti	3
㧄	cian	2
㧄	cieu	1
㧄	i	3
㧅	mu	3
㧅	dau	0
㧇	mau	2
㧈	ien	2
㧈	ien	3
㧈	die	1
㧉	gai	3
㧉	cuei	3
㧊	bat	1
㧊	puet	0
㧊	nieut	2
㧋	xian	2
㧋	xyan	2
㧌	mau	3
㧌	xye	3
㧍	faŋ	2
㧍	ne	3
㧎	ia	1
㧎	ia	3
㧎	cia	0
㧎	guei	3
㧏	gaŋ	0
㧏	cau	2
㧐	sueŋ	2
㧑	uei	1
㧑	uei	2
㧒	xyet	1
㧒	yt	3
㧒	yet	3
㧒	ʦruant	2
㧒	muet	3
㧔	guai	3
㧕	gieu	3
㧕	lieu	2
㧕	y	1
㧖	ec	3
㧖	ʣrac	1
㧗	ʣ	2
㧗	ʣri	2
㧗	ʣr	2
㧗	ieu	1
㧘	ʦuei	3
㧘	nau	2
㧘	ʣ	3
㧘	ʦruan	2
㧙	bi	3
㧙	bai	3
㧚	ua	2
㧚	sr	1
㧜	lie	3
㧜	pa	0
㧟	cuai	2
㧡	xai	3
㧡	xye	3
㧢	ien	0
㧣	ʣru	3
㧣	mue	3
㧤	ʦrueŋ	3
㧤	ce	0
㧥	xian	2
㧥	ieu	2
㧦	xyan	3
㧦	giau	2
㧨	cieu	1
㧩	pei	3
㧪	guei	2
㧫	er	1
㧬	gueŋ	2
㧬	xieu	2
㧭	cyeŋ	1
㧯	lau	2
㧰	li	3
㧱	ʦren	3
㧱	na	1
㧱	ni	3
㧱	ni	3
㧱	tian	3
㧲	san	2
㧲	mi	2
㧳	bai	2
㧳	bue	1
㧳	ʣrue	3
㧳	lue	3
㧴	ŋue	2
㧵	pueu	1
㧵	pueu	2
㧵	xye	3
㧵	xy	3
㧷	due	3
㧷	tuen	3
㧷	due	3
㧹	tec	3
㧹	erc	3
㧺	tap	3
㧺	sranp	0
㧻	ʣrc	2
㧻	ʣruec	1
㧻	ʣuc	1
㧻	ʦanc	1
㧼	biau	3
㧼	cuei	3
㧽	gu	3
㧽	xu	1
㧽	nau	3
㨀	bieŋ	2
㨀	luan	3
㨁	ʣjc	1
㨁	ʣjc	3
㨂	dueŋ	2
㨂	die	1
㨃	ʦreŋ	1
㨃	duei	2
㨄	ʣrau	3
㨄	cia	3
㨅	nei	3
㨅	nruei	3
㨅	lei	3
㨆	lien	2
㨇	pue	1
㨇	mau	3
㨈	gi	2
㨉	mien	2
㨉	xeŋ	0
㨊	uei	2
㨊	ʦre	3
㨋	ʦje	2
㨋	le	3
㨋	ʣjen	3
㨋	ʣj	3
㨌	geu	3
㨌	ru	1
㨌	ru	2
㨎	njut	1
㨎	njuant	1
㨎	ʦuet	0
㨐	bu	2
㨐	pei	1
㨒	cuei	1
㨒	uei	2
㨒	xie	1
㨓	lau	1
㨓	liau	1
㨓	u	3
㨔	xan	3
㨔	tau	3
㨕	ieŋ	1
㨖	ʣr	3
㨗	gie	1
㨗	xi	0
㨘	xieŋ	2
㨘	iau	0
㨙	xie	1
㨙	uei	2
㨙	uei	3
㨚	xyen	1
㨛	sran	2
㨛	ʣu	1
㨜	cian	1
㨜	ma	3
㨝	siet	3
㨝	yt	2
㨞	su	3
㨞	peŋ	2
㨟	xai	1
㨟	i	3
㨠	mi	3
㨠	cien	3
㨠	cien	0
㨡	xuent	1
㨡	yet	3
㨤	xuei	3
㨤	cuai	2
㨤	uai	3
㨤	xy	3
㨥	nap	3
㨥	beŋp	0
㨦	sueŋ	2
㨧	ben	3
㨨	lieu	3
㨩	gie	1
㨪	xuaŋ	3
㨪	lue	2
㨫	lan	2
㨫	ʣruei	0
㨭	xu	3
㨮	deu	0
㨯	xue	3
㨯	cue	3
㨰	ge	1
㨰	guen	2
㨰	xuen	3
㨰	xue	3
㨰	gie	1
㨱	iau	1
㨲	ʦe	3
㨲	du	3
㨳	guei	2
㨳	xiaŋ	3
㨴	gian	3
㨵	ʣian	2
㨶	ʦreu	1
㨶	dau	2
㨶	ʣreu	2
㨶	ʣreu	3
㨶	xuei	3
㨷	gien	3
㨸	ma	3
㨹	xueit	3
㨺	men	1
㨺	mi	3
㨺	mian	2
㨺	gu	2
㨻	ʦan	1
㨻	sran	2
㨻	ʣan	3
㨻	cau	2
㨼	lyec	3
㨽	pi	2
㨽	pi	3
㨽	ciau	2
㨾	iaŋ	3
㨾	xieŋ	0
㨿	gy	3
㨿	xuen	1
㩀	gy	3
㩀	bian	0
㩁	cye	3
㩃	cian	0
㩄	srai	0
㩄	ce	3
㩄	ai	3
㩅	ʦreu	0
㩅	cau	2
㩆	gieu	3
㩇	xuac	3
㩇	xuec	3
㩈	xian	3
㩈	yen	2
㩈	ʦue	1
㩈	ʣue	0
㩉	xiep	1
㩋	suc	3
㩋	sriauc	0
㩌	fei	3
㩍	ʦe	3
㩎	ie	3
㩐	den	3
㩒	cien	1
㩒	ʣau	0
㩓	xuei	2
㩓	giau	2
㩔	tuen	1
㩔	guan	3
㩖	ciaŋ	1
㩖	tiau	1
㩗	xi	1
㩗	xie	1
㩘	i	2
㩚	meŋ	1
㩚	er	1
㩛	tuan	1
㩜	lan	2
㩜	cieŋ	1
㩝	xau	1
㩞	ʦ	3
㩟	ʣrai	3
㩟	deŋ	3
㩠	piau	2
㩠	s	3
㩡	lue	2
㩡	suei	3
㩢	mit	1
㩢	miet	3
㩢	liaut	3
㩦	xie	1
㩧	buec	1
㩧	sranc	3
㩨	xuei	3
㩩	ci	2
㩩	cieŋ	2
㩩	bi	3
㩪	xie	1
㩪	xien	3
㩪	ie	1
㩪	uei	3
㩭	bue	1
㩭	giau	2
㩭	xiau	3
㩭	ʣrai	3
㩮	cian	1
㩮	xian	1
㩯	ban	2
㩯	pan	1
㩯	pue	1
㩯	ie	1
㩰	giau	2
㩰	ciau	1
㩰	xieu	2
㩰	diau	3
㩱	ʣyec	1
㩱	aic	3
㩱	cec	0
㩲	cuen	2
㩲	cyan	1
㩳	sueŋ	2
㩴	gy	1
㩴	giaŋ	3
㩵	ŋet	3
㩶	nie	3
㩶	nieŋ	2
㩸	die	1
㩹	diep	1
㩹	ʣrap	1
㩹	xuaip	3
㩻	guei	2
㩻	ci	0
㩼	ʣj	0
㩽	ci	1
㩽	raŋ	2
㩾	ʦruei	1
㪀	y	1
㪀	dian	0
㪁	cien	1
㪁	ʣuan	0
㪃	xe	1
㪄	fu	1
㪄	cien	1
㪆	di	2
㪇	sian	3
㪇	ʣia	0
㪈	guei	3
㪉	xep	1
㪉	pip	1
㪊	cyen	1
㪋	xan	3
㪌	tueŋ	2
㪌	y	1
㪌	y	2
㪌	teu	1
㪌	duei	3
㪍	buet	1
㪎	sran	2
㪏	bi	2
㪐	lut	3
㪐	ʦreut	1
㪑	iep	3
㪒	ni	1
㪓	ʦruai	1
㪔	san	3
㪔	tan	1
㪕	diau	3
㪕	guei	2
㪖	luc	3
㪗	teu	2
㪘	lian	2
㪘	guei	2
㪙	ce	2
㪙	ce	3
㪙	cue	3
㪚	san	3
㪛	ʣren	2
㪜	ʦruai	2
㪝	lian	3
㪞	mau	3
㪠	cian	3
㪠	gi	0
㪠	gi	3
㪠	ci	3
㪡	ce	2
㪢	srau	2
㪣	ciau	3
㪤	bit	3
㪥	ʣra	0
㪦	ien	3
㪨	sran	3
㪨	xye	3
㪩	suc	3
㪪	sap	3
㪪	sip	2
㪪	dianp	3
㪫	ruei	3
㪫	dian	3
㪬	ʣruec	1
㪭	lu	1
㪭	bian	3
㪮	lieŋ	1
㪮	ʣai	2
㪯	ʦra	1
㪯	gy	2
㪯	cy	1
㪯	tueŋ	1
㪱	xuan	3
㪴	gia	1
㪵	ban	3
㪶	xu	1
㪶	sran	2
㪷	deu	2
㪹	leu	2
㪹	cye	3
㪺	gy	0
㪺	xu 	1
㪻	gyan	3
㪼	ce	2
㪽	sue	2
㪽	sue	3
㪾	gec	1
㪾	luec	3
㪿	ʣre	1
㪿	sre	1
㫀	dieŋ	2
㫀	gu	2
㫁	duan	3
㫂	ʣju	3
㫃	ian	2
㫄	paŋ	1
㫅	ʦra	1
㫅	ci	1
㫅	sr	1
㫅	xu	1
㫊	i	2
㫍	ieu	1
㫎	guen	2
㫎	cuai	3
㫎	su	3
㫏	iau	2
㫐	iau	2
㫐	ʦreu	1
㫑	sr	1
㫑	ʣr	2
㫒	gueŋ	2
㫒	ceŋ	0
㫓	ci	2
㫓	ci	3
㫔	gen	3
㫔	du	0
㫖	ʣr	2
㫗	xeu	3
㫘	mi	3
㫘	mian	2
㫙	fu	1
㫙	i	3
㫚	xut	0
㫛	guaŋ	3
㫛	cuaŋ	1
㫛	cuaŋ	3
㫛	mu	2
㫜	dan	3
㫜	tan	2
㫜	dau	3
㫟	ian	1
㫢	cy	3
㫤	ʦraŋ	2
㫤	ʣrau	3
㫥	mieŋ	2
㫥	li	1
㫧	bau	3
㫧	li	3
㫫	xian	2
㫭	sr	1
㫯	mau	3
㫰	laŋ	2
㫱	nan	2
㫱	ci	3
㫲	pei	3
㫳	ʦren	1
㫳	giaŋ	2
㫶	ʦeu	2
㫶	ʣreu	2
㫸	cie	3
㫹	dai	3
㫹	sru	3
㫹	y	1
㫹	dai	3
㫻	cuen	3
㫻	leu	1
㫼	die	1
㫼	ʣre	1
㫼	ʣr	3
㫽	luc	3
㬂	y	1
㬂	guan	3
㬃	tai	1
㬄	ʦran	3
㬅	man	3
㬆	mian	1
㬆	mian	3
㬆	mien	2
㬆	pei	1
㬇	xuan	3
㬉	nuan	2
㬉	rue	3
㬉	pi	1
㬊	xuan	2
㬋	xeu	1
㬋	gyan	3
㬋	ʦrue	3
㬌	gieŋ	3
㬍	bue	1
㬍	bei	0
㬎	xianp	2
㬎	gyep	1
㬏	li	3
㬏	gyan	3
㬐	gien	2
㬐	gien	3
㬐	xieŋ	1
㬐	ieŋ	2
㬐	sr	3
㬒	maŋ	2
㬒	mau	3
㬓	piau	3
㬔	xau	1
㬕	iaŋ	1
㬕	xie	2
㬗	xian	3
㬘	su	3
㬘	ruei	1
㬙	uei	2
㬙	gieŋ	3
㬚	ʦre	3
㬚	pue	3
㬜	ʣien	3
㬝	ʦeŋ	1
㬝	liau	1
㬞	xe	3
㬠	srai	3
㬠	gi	0
㬡	lieŋ	1
㬣	duei	3
㬥	pu	3
㬦	ye	3
㬧	bue	1
㬩	xuei	3
㬩	fen	0
㬪	die	1
㬪	ʣr	3
㬪	bei	3
㬫	ian	3
㬫	gie	3
㬫	ga	3
㬬	gy	3
㬬	sa	0
㬭	giau	3
㬭	sran	2
㬭	iau	2
㬮	cuai	3
㬮	nan	3
㬮	pi	0
㬯	lie	3
㬰	y	1
㬱	ti	3
㬳	u	2
㬴	xueŋ	2
㬴	di	3
㬵	xiau	1
㬵	giau	0
㬵	mau	1
㬵	mau	3
㬶	xau	3
㬶	ba	4
㬻	xuaŋ	2
㬻	ʣren	2
㬼	fu	3
㬼	pi	0
㬿	duen	3
㬿	ʣe	3
㭁	njeŋ	1
㭂	ʣiau	2
㭄	xien	3
㭇	yan	3
㭇	ly	2
㭈	gyet	1
㭈	cuait	3
㭉	xua	1
㭋	baŋ	3
㭌	mueu	1
㭌	y	1
㭎	gaŋ	0
㭏	uei	2
㭑	mei	3
㭒	s	3
㭓	bian	3
㭔	lu	1
㭕	cy	0
㭘	xep	1
㭘	gep	1
㭘	fup	1
㭙	sre	1
㭙	ʣre	1
㭙	ni	1
㭛	pai	3
㭜	njueŋ	1
㭝	cieu	1
㭝	ge	1
㭞	lie	3
㭟	gueŋ	2
㭠	sian	2
㭠	ru	1
㭡	xi	3
㭡	xien	3
㭤	niau	2
㭨	ie	1
㭩	leit	3
㭩	lieŋt	1
㭩	liet	3
㭫	ʦuan	1
㭫	ʦue	1
㭫	ʣren	3
㭬	ʣrue	1
㭭	feit	3
㭮	ʣue	3
㭮	mau	1
㭯	diep	1
㭯	nap	3
㭯	ʣrep	1
㭰	ʣi	3
㭰	ʣye	1
㭰	ʣuei	2
㭱	xe	1
㭱	xia	1
㭲	gi	1
㭸	tu	1
㭹	xian	1
㭹	xau	0
㭺	ian	2
㭺	nau	2
㭻	taŋ	1
㭻	ian	1
㭼	tap	3
㭽	di	2
㭾	gye	1
㭾	ye	3
㭿	ŋaŋ	1
㮀	xan	1
㮁	iau	1
㮂	gyc	1
㮃	ruei	1
㮃	pau	1
㮄	baŋ	2
㮄	bi	3
㮄	peŋ	1
㮄	suei	0
㮆	nie	3
㮆	tue	3
㮇	tian	3
㮈	nai	3
㮈	cy	0
㮋	ieu	2
㮋	y	3
㮌	mian	1
㮌	mien	2
㮌	gie	1
㮏	nai	3
㮏	gian	0
㮐	sieŋ	2
㮐	sreŋ	2
㮐	bi	3
㮑	ci	3
㮓	gen	3
㮔	tueŋ	1
㮕	enj	1
㮕	njuan	2
㮖	giat	1
㮖	giat	1
㮗	cien	1
㮘	mau	3
㮙	ŋec	3
㮚	lit	3
㮛	ʦr	1
㮝	xec	1
㮝	luec	3
㮞	gie	1
㮞	ni	1
㮞	ia	1
㮟	gi	1
㮟	nian	2
㮟	peŋ	3
㮟	reu	3
㮟	ca	0
㮡	guan	3
㮡	baŋ	0
㮢	xeu	1
㮢	ʦruen	1
㮣	gai	3
㮣	ʣe	1
㮥	fen	3
㮦	sec	3
㮦	suec	2
㮦	naic	3
㮨	ʣic	1
㮨	ʣic	3
㮩	sic	0
㮪	cyeŋ	1
㮪	rueŋ	1
㮫	xet	1
㮫	giat	0
㮭	xian	1
㮮	gie	1
㮯	xua	1
㮯	xuen	1
㮯	cuan	2
㮰	bit	1
㮰	pit	1
㮰	det	1
㮳	ʣren	3
㮶	src	3
㮶	sruec	3
㮸	sueŋ	3
㮹	ʣr	2
㮺	ben	2
㮾	laŋ	2
㮾	xian	0
㮿	bit	3
㮿	ʣrant	0
㯀	xian	2
㯀	xyan	3
㯀	mau	3
㯁	baŋ	3
㯂	dai	3
㯅	pi	1
㯅	gi	3
㯆	ʦran	2
㯆	ci	1
㯇	bi	3
㯈	su	3
㯉	xue	3
㯉	ʦru	0
㯊	xen	1
㯋	ieŋ	2
㯋	ru	3
㯌	ʦruan	1
㯌	sue	0
㯍	ʣiaŋ	2
㯍	rueŋ	2
㯎	nen	3
㯎	u	3
㯏	gu	2
㯏	rueŋ	1
㯏	rueŋ	2
㯐	faŋ	2
㯐	tue	2
㯐	rueŋ	1
㯓	tap	3
㯔	ʦuei	3
㯕	si	0
㯖	de	1
㯗	ran	2
㯗	sruen	3
㯗	xian	1
㯗	xian	3
㯘	cuan	2
㯙	ʦret	3
㯚	dap	1
㯚	tap	3
㯛	xu	1
㯛	xue	3
㯜	ʦuei	3
㯜	seu	0
㯝	lu	3
㯞	gyan	3
㯞	ye	3
㯟	luc	3
㯠	cian	3
㯠	xian	3
㯠	xyen	1
㯡	pau	3
㯢	ʣren	3
㯤	li	3
㯤	li	1
㯥	ʦau	1
㯥	ʣau	0
㯦	ci	1
㯩	ti	3
㯩	men	1
㯪	lieŋ	1
㯪	xi	2
㯫	cy	1
㯬	lian	2
㯬	maŋ	2
㯭	lu	2
㯭	nie	3
㯮	sjuc	2
㯯	gueŋ	3
㯯	suei	0
㯰	ʣre	1
㯰	ʣr	1
㯱	biau	2
㯱	piau	1
㯱	pau	0
㯱	pei	1
㯲	gien	3
㯳	cieŋ	1
㯶	ʣueŋ	0
㯷	pu	1
㯸	ʣien	2
㯸	ʦy	1
㯹	biau	2
㯹	ciau	1
㯺	gian	3
㯻	guen	2
㯻	xuen	3
㯻	fen	0
㯿	liep	3
㰀	li	1
㰁	lue	2
㰂	sjen	2
㰂	suen	2
㰃	mian	1
㰃	xy	0
㰄	gian	3
㰅	di	1
㰆	bei	3
㰈	lian	2
㰈	gi	0
㰊	syen	1
㰋	pien	1
㰋	cy	1
㰌	cye	3
㰌	lie	3
㰌	xe	1
㰍	lueŋ	1
㰎	ʣuei	3
㰐	gye	1
㰐	cuei	1
㰐	lei	2
㰐	tuei	2
㰐	tue	2
㰒	sre	1
㰒	xye	1
㰔	xie	3
㰖	lan	2
㰗	ʦu	3
㰘	i	1
㰘	cuen	3
㰙	nue	1
㰚	li	1
㰚	ʦuei	3
㰛	ye	3
㰛	ie	3
㰝	i	2
㰟	gi	3
㰟	ci	3
㰠	caŋ	3
㰠	cy	1
㰡	xie	3
㰡	cy	1
㰣	ʣ	3
㰤	xe	0
㰤	cie	3
㰥	xuei	3
㰥	meŋ	1
㰦	cy	3
㰦	ran	1
㰦	gan	0
㰪	ua	1
㰬	syen	1
㰬	du	1
㰮	sjen	3
㰯	teu	3
㰯	teu	2
㰯	xeu	3
㰰	ciep	3
㰱	sra	3
㰲	sjyc	3
㰲	yc	3
㰳	ia	3
㰴	pue	1
㰴	pueu	2
㰵	ʣut	1
㰶	ieu	2
㰶	raŋ	1
㰶	naŋ	2
㰷	ʣ	3
㰷	xian	0
㰸	lian	2
㰸	lian	3
㰸	luan	2
㰹	gien	3
㰺	xia	1
㰺	xia	3
㰺	tau	1
㰻	i	2
㰻	cy	1
㰼	ʦriep	3
㰼	niep	3
㰽	mi	2
㰽	ian	3
㰾	giau	3
㱀	ʦr	2
㱀	ʦruai	3
㱀	lu	2
㱁	sr	3
㱂	caŋ	0
㱂	cuen	3
㱃	ien	2
㱄	muec	3
㱅	i	3
㱇	sec	3
㱇	sric	3
㱈	gien	3
㱈	mien	1
㱉	ie	3
㱉	mien	2
㱋	cye	3
㱌	ʦre	3
㱌	ian	2
㱌	ie	1
㱍	luan	1
㱍	dan	3
㱏	ʣreŋ	3
㱔	xie	0
㱔	sue	3
㱖	ʦuei	3
㱘	an	3
㱘	ian	2
㱙	xieu	2
㱚	ʦant	1
㱚	xait	3
㱚	srant	3
㱛	ʦruan	2
㱜	ʣrat	1
㱜	ient	0
㱞	gip	1
㱟	bue	1
㱟	pi	1
㱟	pi	2
㱠	cu	0
㱢	laŋ	1
㱣	tuei	2
㱥	lieŋ	1
㱦	e	3
㱦	guei	3
㱦	gi	2
㱦	ci	0
㱦	fen	0
㱧	ue	3
㱧	ʣrueŋ	3
㱨	lian	3
㱩	du	1
㱪	men	3
㱪	xuen	0
㱫	lan	3
㱫	gu	2
㱬	uei	2
㱭	duan	3
㱮	cuai	3
㱮	cuei	3
㱯	ŋai	1
㱰	ʣai	2
㱱	xuei	3
㱱	u	3
